City,Date,Temperature,Fuel_Price,Unemployment,IsHoliday
16,10-06-11,55.78,3.735,6.339,FALSE
16,17-06-11,58.34,3.697,6.339,FALSE
16,24-06-11,54.36,3.661,6.339,FALSE
16,01-07-11,63.59,3.597,6.338,FALSE
16,08-07-11,65,3.54,6.338,FALSE
16,15-07-11,65.16,3.532,6.338,FALSE
16,22-07-11,65.36,3.545,6.338,FALSE
16,29-07-11,66.84,3.547,6.338,FALSE
16,05-08-11,63.96,3.554,6.338,FALSE
16,12-08-11,67.09,3.542,6.338,FALSE
16,19-08-11,68.83,3.499,6.338,FALSE
16,26-08-11,67.51,3.485,6.338,FALSE
16,02-09-11,63.44,3.511,6.338,FALSE
16,09-09-11,56.99,3.566,6.338,TRUE
16,16-09-11,53.68,3.596,6.338,FALSE
16,23-09-11,50.39,3.581,6.338,FALSE
16,30-09-11,57.61,3.538,6.338,FALSE
16,07-10-11,48.91,3.498,6.232,FALSE
16,14-10-11,39.97,3.491,6.232,FALSE
16,21-10-11,46.99,3.548,6.232,FALSE
16,28-10-11,41.97,3.55,6.232,FALSE
16,04-11-11,33.43,3.527,6.232,FALSE
16,11-11-11,29.56,3.505,6.232,FALSE
16,18-11-11,31.73,3.479,6.232,FALSE
16,25-11-11,31.39,3.424,6.232,TRUE
16,02-12-11,27.83,3.378,6.232,FALSE
16,09-12-11,14.44,3.331,6.232,FALSE
16,16-12-11,22.5,3.266,6.232,FALSE
16,23-12-11,20.79,3.173,6.232,FALSE
16,30-12-11,23.91,3.119,6.232,TRUE
16,06-01-12,26.49,3.095,6.162,FALSE
16,13-01-12,19.55,3.077,6.162,FALSE
16,20-01-12,29.3,3.055,6.162,FALSE
16,27-01-12,28.17,3.038,6.162,FALSE
16,03-02-12,25.53,3.031,6.162,FALSE
16,10-02-12,23.69,3.103,6.162,TRUE
16,17-02-12,31.19,3.113,6.162,FALSE
16,24-02-12,26.21,3.129,6.162,FALSE
16,02-03-12,23.4,3.191,6.162,FALSE
16,09-03-12,28.16,3.286,6.162,FALSE
16,16-03-12,38.02,3.486,6.162,FALSE
16,23-03-12,38.7,3.664,6.162,FALSE
16,30-03-12,48.29,3.75,6.162,FALSE
16,06-04-12,48.93,3.854,6.169,FALSE
16,13-04-12,45.83,3.901,6.169,FALSE
16,20-04-12,43.61,3.936,6.169,FALSE
16,27-04-12,59.69,3.927,6.169,FALSE
16,04-05-12,51.34,3.903,6.169,FALSE
16,11-05-12,53.57,3.87,6.169,FALSE
16,18-05-12,56.74,3.837,6.169,FALSE
16,25-05-12,57.36,3.804,6.169,FALSE
16,01-06-12,58.97,3.764,6.169,FALSE
16,08-06-12,65.43,3.741,6.169,FALSE
16,15-06-12,65.36,3.723,6.169,FALSE
16,22-06-12,70.41,3.735,6.169,FALSE
16,29-06-12,77.31,3.693,6.169,FALSE
16,06-07-12,70.49,3.646,6.061,FALSE
16,13-07-12,70.29,3.613,6.061,FALSE
16,20-07-12,68.43,3.585,6.061,FALSE
16,27-07-12,69,3.57,6.061,FALSE
16,03-08-12,68.59,3.528,6.061,FALSE
16,10-08-12,70.24,3.509,6.061,FALSE
16,17-08-12,62.07,3.545,6.061,FALSE
16,24-08-12,61.44,3.558,6.061,FALSE
16,31-08-12,64.19,3.556,6.061,FALSE
16,07-09-12,60.09,3.596,6.061,TRUE
16,14-09-12,56.69,3.659,6.061,FALSE
16,21-09-12,56.48,3.765,6.061,FALSE
16,28-09-12,51.4,3.789,6.061,FALSE
16,05-10-12,50.46,3.779,5.847,FALSE
16,12-10-12,43.26,3.76,5.847,FALSE
16,19-10-12,40.59,3.75,5.847,FALSE
16,26-10-12,40.99,3.686,5.847,FALSE
16,02-11-12,38.2,3.604,5.847,FALSE
16,09-11-12,39.39,3.545,5.847,FALSE
16,16-11-12,27.95,3.479,5.847,FALSE
16,23-11-12,35.03,3.45,5.847,TRUE
16,30-11-12,31.56,3.436,5.847,FALSE
16,07-12-12,34.12,3.373,5.847,FALSE
16,14-12-12,24.66,3.303,5.847,FALSE
16,21-12-12,21.6,3.218,5.847,FALSE
16,28-12-12,17.93,3.108,5.847,TRUE
16,04-01-13,8.55,3.034,5.415,FALSE
16,11-01-13,17.64,2.957,5.415,FALSE
16,18-01-13,8.82,2.889,5.415,FALSE
16,25-01-13,21.62,2.872,5.415,FALSE
16,01-02-13,28.1,2.998,5.415,FALSE
16,08-02-13,25.41,3.214,5.415,TRUE
16,15-02-13,20.49,3.391,5.415,FALSE
16,22-02-13,23.43,3.563,5.415,FALSE
16,01-03-13,18.86,3.638,5.415,FALSE
16,08-03-13,32.51,3.624,5.415,FALSE
16,15-03-13,33.08,3.607,5.415,FALSE
16,22-03-13,31.55,3.609,5.415,FALSE
16,29-03-13,31.64,3.605,5.415,FALSE
16,05-04-13,40.15,3.633,5.324,FALSE
16,12-04-13,32.66,3.642,5.324,FALSE
16,19-04-13,30.36,3.603,5.324,FALSE
16,26-04-13,35.39,3.568,5.324,FALSE
16,03-05-13,41.41,3.573,NA,FALSE
16,10-05-13,42.61,3.609,NA,FALSE
16,17-05-13,53.14,3.703,NA,FALSE
16,24-05-13,47.96,3.884,NA,FALSE
16,31-05-13,50.66,3.87,NA,FALSE
16,07-06-13,54.47,3.825,NA,FALSE
16,14-06-13,63.54,3.797,NA,FALSE
16,21-06-13,61.31,3.736,NA,FALSE
16,28-06-13,64.39,3.691,NA,FALSE
16,05-07-13,65.69,3.637,NA,FALSE
16,12-07-13,67.61,3.583,NA,FALSE
16,19-07-13,65.55,3.585,NA,FALSE
16,26-07-13,67.29,3.582,NA,FALSE
17,05-02-10,23.11,2.666,6.548,FALSE
17,12-02-10,18.36,2.671,6.548,TRUE
17,19-02-10,25.06,2.654,6.548,FALSE
17,26-02-10,15.64,2.667,6.548,FALSE
17,05-03-10,31.58,2.681,6.548,FALSE
17,12-03-10,29.71,2.733,6.548,FALSE
17,19-03-10,33.96,2.782,6.548,FALSE
17,26-03-10,35.59,2.819,6.548,FALSE
17,02-04-10,36.94,2.842,6.635,FALSE
17,09-04-10,34.05,2.877,6.635,FALSE
17,16-04-10,45.22,2.915,6.635,FALSE
17,23-04-10,52.25,2.936,6.635,FALSE
17,30-04-10,43.82,2.941,6.635,FALSE
17,07-05-10,40.26,2.948,6.635,FALSE
17,14-05-10,47.28,2.962,6.635,FALSE
17,21-05-10,53.94,2.95,6.635,FALSE
17,28-05-10,48.19,2.908,6.635,FALSE
17,04-06-10,53.79,2.871,6.635,FALSE
17,11-06-10,57.14,2.841,6.635,FALSE
17,18-06-10,54.94,2.819,6.635,FALSE
17,25-06-10,62.64,2.82,6.635,FALSE
17,02-07-10,68.98,2.814,6.697,FALSE
17,09-07-10,62.41,2.802,6.697,FALSE
17,16-07-10,65.66,2.791,6.697,FALSE
17,23-07-10,69.66,2.797,6.697,FALSE
17,30-07-10,69.96,2.797,6.697,FALSE
17,06-08-10,70.53,2.802,6.697,FALSE
17,13-08-10,65.17,2.837,6.697,FALSE
17,20-08-10,67.04,2.85,6.697,FALSE
17,27-08-10,65.03,2.854,6.697,FALSE
17,03-09-10,57.86,2.868,6.697,FALSE
17,10-09-10,56.28,2.87,6.697,TRUE
17,17-09-10,58.53,2.875,6.697,FALSE
17,24-09-10,58.39,2.872,6.697,FALSE
17,01-10-10,60.07,2.853,6.885,FALSE
17,08-10-10,58.06,2.841,6.885,FALSE
17,15-10-10,47.35,2.845,6.885,FALSE
17,22-10-10,47.95,2.849,6.885,FALSE
17,29-10-10,39.87,2.841,6.885,FALSE
17,05-11-10,42.54,2.831,6.885,FALSE
17,12-11-10,36.32,2.831,6.885,FALSE
17,19-11-10,36.31,2.842,6.885,FALSE
17,26-11-10,19.03,2.83,6.885,TRUE
17,03-12-10,22.47,2.812,6.885,FALSE
17,10-12-10,31.64,2.817,6.885,FALSE
17,17-12-10,25.13,2.842,6.885,FALSE
17,24-12-10,26.58,2.846,6.885,FALSE
17,31-12-10,20.79,2.868,6.885,TRUE
17,07-01-11,6.23,2.891,6.866,FALSE
17,14-01-11,16.57,2.903,6.866,FALSE
17,21-01-11,26.62,2.934,6.866,FALSE
17,28-01-11,22.16,2.96,6.866,FALSE
17,04-02-11,11.29,2.974,6.866,FALSE
17,11-02-11,14.19,3.034,6.866,TRUE
17,18-02-11,26.86,3.062,6.866,FALSE
17,25-02-11,24.36,3.12,6.866,FALSE
17,04-03-11,24.21,3.23,6.866,FALSE
17,11-03-11,32.42,3.346,6.866,FALSE
17,18-03-11,34.48,3.407,6.866,FALSE
17,25-03-11,36.71,3.435,6.866,FALSE
17,01-04-11,39.38,3.487,6.774,FALSE
17,08-04-11,39.16,3.547,6.774,FALSE
17,15-04-11,39.98,3.616,6.774,FALSE
17,22-04-11,42.24,3.655,6.774,FALSE
17,29-04-11,40.14,3.683,6.774,FALSE
17,06-05-11,45.66,3.744,6.774,FALSE
17,13-05-11,49.26,3.77,6.774,FALSE
17,20-05-11,51.93,3.802,6.774,FALSE
17,27-05-11,51.04,3.778,6.774,FALSE
17,03-06-11,49.61,3.752,6.774,FALSE
17,10-06-11,54.57,3.732,6.774,FALSE
17,17-06-11,56.61,3.704,6.774,FALSE
17,24-06-11,60.99,3.668,6.774,FALSE
17,01-07-11,67.39,3.613,6.745,FALSE
17,08-07-11,70.6,3.563,6.745,FALSE
17,15-07-11,67.93,3.553,6.745,FALSE
17,22-07-11,69.82,3.563,6.745,FALSE
17,29-07-11,68.59,3.574,6.745,FALSE
17,05-08-11,65.71,3.595,6.745,FALSE
17,12-08-11,64.79,3.606,6.745,FALSE
17,19-08-11,67.59,3.578,6.745,FALSE
17,26-08-11,72.04,3.57,6.745,FALSE
17,02-09-11,69.31,3.58,6.745,FALSE
17,09-09-11,61.94,3.619,6.745,TRUE
17,16-09-11,61.48,3.641,6.745,FALSE
17,23-09-11,56.96,3.648,6.745,FALSE
17,30-09-11,61.4,3.623,6.745,FALSE
17,07-10-11,54.4,3.592,6.617,FALSE
17,14-10-11,47.69,3.567,6.617,FALSE
17,21-10-11,47.27,3.579,6.617,FALSE
17,28-10-11,41.89,3.567,6.617,FALSE
17,04-11-11,37.52,3.538,6.617,FALSE
17,11-11-11,27.61,3.513,6.617,FALSE
17,18-11-11,32.93,3.489,6.617,FALSE
17,25-11-11,32.81,3.445,6.617,TRUE
17,02-12-11,26.47,3.389,6.617,FALSE
17,09-12-11,17.56,3.341,6.617,FALSE
17,16-12-11,21.07,3.282,6.617,FALSE
17,23-12-11,18.76,3.186,6.617,FALSE
17,30-12-11,26.73,3.119,6.617,TRUE
17,06-01-12,27.64,3.08,6.403,FALSE
17,13-01-12,20.28,3.056,6.403,FALSE
17,20-01-12,27.26,3.047,6.403,FALSE
17,27-01-12,29.99,3.058,6.403,FALSE
17,03-02-12,26.26,3.077,6.403,FALSE
17,10-02-12,23.63,3.116,6.403,TRUE
17,17-02-12,30.76,3.119,6.403,FALSE
17,24-02-12,30.01,3.145,6.403,FALSE
17,02-03-12,26.28,3.242,6.403,FALSE
17,09-03-12,32.02,3.38,6.403,FALSE
17,16-03-12,43.69,3.529,6.403,FALSE
17,23-03-12,40.69,3.671,6.403,FALSE
17,30-03-12,45.29,3.734,6.403,FALSE
17,06-04-12,43.92,3.793,6.235,FALSE
17,13-04-12,46.94,3.833,6.235,FALSE
17,20-04-12,47.69,3.845,6.235,FALSE
17,27-04-12,59.11,3.842,6.235,FALSE
17,04-05-12,48.86,3.831,6.235,FALSE
17,11-05-12,49.96,3.809,6.235,FALSE
17,18-05-12,59.67,3.808,6.235,FALSE
17,25-05-12,55.69,3.801,6.235,FALSE
17,01-06-12,54.13,3.788,6.235,FALSE
17,08-06-12,60.51,3.776,6.235,FALSE
17,15-06-12,56.67,3.756,6.235,FALSE
17,22-06-12,62.9,3.737,6.235,FALSE
17,29-06-12,71.14,3.681,6.235,FALSE
17,06-07-12,68.91,3.63,5.936,FALSE
17,13-07-12,72.94,3.595,5.936,FALSE
17,20-07-12,70.59,3.556,5.936,FALSE
17,27-07-12,74.2,3.537,5.936,FALSE
17,03-08-12,72.94,3.512,5.936,FALSE
17,10-08-12,73.29,3.509,5.936,FALSE
17,17-08-12,70.98,3.545,5.936,FALSE
17,24-08-12,68.89,3.582,5.936,FALSE
17,31-08-12,68.07,3.624,5.936,FALSE
17,07-09-12,61.99,3.689,5.936,TRUE
17,14-09-12,59.64,3.749,5.936,FALSE
17,21-09-12,58.43,3.821,5.936,FALSE
17,28-09-12,57.77,3.821,5.936,FALSE
17,05-10-12,52.81,3.815,5.527,FALSE
17,12-10-12,44.82,3.797,5.527,FALSE
17,19-10-12,48.16,3.781,5.527,FALSE
17,26-10-12,39.94,3.755,5.527,FALSE
17,02-11-12,42.44,3.702,5.527,FALSE
17,09-11-12,42.61,3.663,5.527,FALSE
17,16-11-12,28.61,3.612,5.527,FALSE
17,23-11-12,39.65,3.562,5.527,TRUE
17,30-11-12,33.56,3.524,5.527,FALSE
17,07-12-12,38.92,3.456,5.527,FALSE
17,14-12-12,29.89,3.379,5.527,FALSE
17,21-12-12,23.83,3.263,5.527,FALSE
17,28-12-12,23.98,3.147,5.527,TRUE
17,04-01-13,2.45,3.066,5.275,FALSE
17,11-01-13,16.27,2.982,5.275,FALSE
17,18-01-13,0.25,2.914,5.275,FALSE
17,25-01-13,11.15,2.927,5.275,FALSE
17,01-02-13,28.23,3.029,5.275,FALSE
17,08-02-13,26.01,3.192,5.275,TRUE
17,15-02-13,23.29,3.323,5.275,FALSE
17,22-02-13,25.32,3.459,5.275,FALSE
17,01-03-13,20.33,3.521,5.275,FALSE
17,08-03-13,30.08,3.526,5.275,FALSE
17,15-03-13,35.68,3.518,5.275,FALSE
17,22-03-13,34.72,3.518,5.275,FALSE
17,29-03-13,33.64,3.518,5.275,FALSE
17,05-04-13,48.5,3.547,5.213,FALSE
17,12-04-13,41.34,3.576,5.213,FALSE
17,19-04-13,36.22,3.559,5.213,FALSE
17,26-04-13,42.46,3.541,5.213,FALSE
17,03-05-13,48.09,3.535,NA,FALSE
17,10-05-13,54.74,3.543,NA,FALSE
17,17-05-13,63.32,3.609,NA,FALSE
17,24-05-13,52.33,3.72,NA,FALSE
17,31-05-13,53.72,3.773,NA,FALSE
17,07-06-13,59.66,3.779,NA,FALSE
17,14-06-13,66.68,3.771,NA,FALSE
17,21-06-13,60.76,3.74,NA,FALSE
17,28-06-13,65.44,3.726,NA,FALSE
17,05-07-13,75.91,3.696,NA,FALSE
17,12-07-13,70.58,3.666,NA,FALSE
17,19-07-13,71.65,3.665,NA,FALSE
17,26-07-13,71.41,3.669,NA,FALSE
18,05-02-10,21.33,2.788,9.202,FALSE
18,12-02-10,26.41,2.771,9.202,TRUE
18,19-02-10,30.91,2.747,9.202,FALSE
18,26-02-10,35.42,2.753,9.202,FALSE
18,05-03-10,37.17,2.766,9.202,FALSE
18,12-03-10,42.39,2.805,9.202,FALSE
18,19-03-10,45.42,2.834,9.202,FALSE
18,26-03-10,47.55,2.831,9.202,FALSE
18,02-04-10,45.63,2.826,9.269,FALSE
18,09-04-10,59.91,2.849,9.269,FALSE
18,16-04-10,50.26,2.885,9.269,FALSE
18,23-04-10,50.3,2.895,9.269,FALSE
18,30-04-10,51.12,2.935,9.269,FALSE
18,07-05-10,65.64,2.981,9.269,FALSE
18,14-05-10,49.9,2.983,9.269,FALSE
18,21-05-10,60.27,2.961,9.269,FALSE
18,28-05-10,69.12,2.906,9.269,FALSE
18,04-06-10,70.28,2.857,9.269,FALSE
18,11-06-10,64.08,2.83,9.269,FALSE
18,18-06-10,65.96,2.805,9.269,FALSE
18,25-06-10,74.04,2.81,9.269,FALSE
18,02-07-10,71.22,2.815,9.342,FALSE
18,09-07-10,79.75,2.806,9.342,FALSE
18,16-07-10,76.9,2.796,9.342,FALSE
18,23-07-10,75.71,2.784,9.342,FALSE
18,30-07-10,75.79,2.792,9.342,FALSE
18,06-08-10,73.67,2.792,9.342,FALSE
18,13-08-10,74.19,2.81,9.342,FALSE
18,20-08-10,71.76,2.796,9.342,FALSE
18,27-08-10,67.05,2.77,9.342,FALSE
18,03-09-10,75.42,2.735,9.342,FALSE
18,10-09-10,67.09,2.717,9.342,TRUE
18,17-09-10,60.94,2.716,9.342,FALSE
18,24-09-10,64.82,2.718,9.342,FALSE
18,01-10-10,67.76,2.717,9.331,FALSE
18,08-10-10,54.73,2.776,9.331,FALSE
18,15-10-10,52.02,2.878,9.331,FALSE
18,22-10-10,47.12,2.919,9.331,FALSE
18,29-10-10,55.85,2.938,9.331,FALSE
18,05-11-10,42.05,2.938,9.331,FALSE
18,12-11-10,43.17,2.961,9.331,FALSE
18,19-11-10,45.26,3.03,9.331,FALSE
18,26-11-10,40.81,3.07,9.331,TRUE
18,03-12-10,37.09,3.065,9.331,FALSE
18,10-12-10,25.64,3.132,9.331,FALSE
18,17-12-10,27.4,3.139,9.331,FALSE
18,24-12-10,28.16,3.15,9.331,FALSE
18,31-12-10,26.1,3.177,9.331,TRUE
18,07-01-11,30.1,3.193,9.131,FALSE
18,14-01-11,22.69,3.215,9.131,FALSE
18,21-01-11,22.55,3.232,9.131,FALSE
18,28-01-11,14.84,3.243,9.131,FALSE
18,04-02-11,20.79,3.24,9.131,FALSE
18,11-02-11,24.3,3.255,9.131,TRUE
18,18-02-11,31.59,3.263,9.131,FALSE
18,25-02-11,26.15,3.281,9.131,FALSE
18,04-03-11,28.49,3.437,9.131,FALSE
18,11-03-11,38.4,3.6,9.131,FALSE
18,18-03-11,41.12,3.634,9.131,FALSE
18,25-03-11,36.65,3.624,9.131,FALSE
18,01-04-11,35.06,3.638,8.975,FALSE
18,08-04-11,43.32,3.72,8.975,FALSE
18,15-04-11,49.91,3.823,8.975,FALSE
18,22-04-11,45.99,3.919,8.975,FALSE
18,29-04-11,58.82,3.988,8.975,FALSE
18,06-05-11,54.17,4.078,8.975,FALSE
18,13-05-11,58.48,4.095,8.975,FALSE
18,20-05-11,57.55,4.101,8.975,FALSE
18,27-05-11,64.6,4.034,8.975,FALSE
18,03-06-11,70.9,3.973,8.975,FALSE
18,10-06-11,69.49,3.924,8.975,FALSE
18,17-06-11,63.23,3.873,8.975,FALSE
18,24-06-11,67.41,3.851,8.975,FALSE
18,01-07-11,69.75,3.815,8.89,FALSE
18,08-07-11,73.12,3.784,8.89,FALSE
18,15-07-11,74.36,3.827,8.89,FALSE
18,22-07-11,78.68,3.882,8.89,FALSE
18,29-07-11,73.85,3.898,8.89,FALSE
18,05-08-11,74.58,3.903,8.89,FALSE
18,12-08-11,73.57,3.88,8.89,FALSE
18,19-08-11,69.24,3.82,8.89,FALSE
18,26-08-11,70.32,3.796,8.89,FALSE
18,02-09-11,68.23,3.784,8.89,FALSE
18,09-09-11,68.11,3.809,8.89,TRUE
18,16-09-11,66.23,3.809,8.89,FALSE
18,23-09-11,60.44,3.758,8.89,FALSE
18,30-09-11,69.01,3.684,8.89,FALSE
18,07-10-11,54.65,3.633,8.471,FALSE
18,14-10-11,60.26,3.583,8.471,FALSE
18,21-10-11,55.83,3.618,8.471,FALSE
18,28-10-11,45.61,3.604,8.471,FALSE
18,04-11-11,38.29,3.586,8.471,FALSE
18,11-11-11,45.69,3.57,8.471,FALSE
18,18-11-11,47.88,3.571,8.471,FALSE
18,25-11-11,41.97,3.536,8.471,TRUE
18,02-12-11,46.25,3.501,8.471,FALSE
18,09-12-11,42.36,3.47,8.471,FALSE
18,16-12-11,35.52,3.445,8.471,FALSE
18,23-12-11,35.78,3.413,8.471,FALSE
18,30-12-11,32.36,3.402,8.471,TRUE
18,06-01-12,31.27,3.439,8.075,FALSE
18,13-01-12,35.25,3.523,8.075,FALSE
18,20-01-12,24.2,3.542,8.075,FALSE
18,27-01-12,30.44,3.568,8.075,FALSE
18,03-02-12,37.62,3.633,8.075,FALSE
18,10-02-12,32.83,3.655,8.075,TRUE
18,17-02-12,32.87,3.703,8.075,FALSE
18,24-02-12,36.34,3.751,8.075,FALSE
18,02-03-12,33.59,3.827,8.075,FALSE
18,09-03-12,38.1,3.876,8.075,FALSE
18,16-03-12,45.84,3.867,8.075,FALSE
18,23-03-12,58.06,3.889,8.075,FALSE
18,30-03-12,45.35,3.921,8.075,FALSE
18,06-04-12,43.8,3.957,8.304,FALSE
18,13-04-12,47.75,4.025,8.304,FALSE
18,20-04-12,60.88,4.046,8.304,FALSE
18,27-04-12,50.43,4.023,8.304,FALSE
18,04-05-12,49.66,3.991,8.304,FALSE
18,11-05-12,57.44,3.947,8.304,FALSE
18,18-05-12,62.31,3.899,8.304,FALSE
18,25-05-12,65.48,3.85,8.304,FALSE
18,01-06-12,71.42,3.798,8.304,FALSE
18,08-06-12,59.1,3.746,8.304,FALSE
18,15-06-12,66.58,3.683,8.304,FALSE
18,22-06-12,70.92,3.629,8.304,FALSE
18,29-06-12,70.17,3.577,8.304,FALSE
18,06-07-12,76.08,3.538,8.535,FALSE
18,13-07-12,75.09,3.561,8.535,FALSE
18,20-07-12,77.43,3.61,8.535,FALSE
18,27-07-12,72.97,3.701,8.535,FALSE
18,03-08-12,72.67,3.698,8.535,FALSE
18,10-08-12,75.7,3.772,8.535,FALSE
18,17-08-12,73.25,3.84,8.535,FALSE
18,24-08-12,68.52,3.874,8.535,FALSE
18,31-08-12,70.09,3.884,8.535,FALSE
18,07-09-12,71.85,3.921,8.535,TRUE
18,14-09-12,64.45,3.988,8.535,FALSE
18,21-09-12,60.23,4.056,8.535,FALSE
18,28-09-12,58.24,4.018,8.535,FALSE
18,05-10-12,59.68,4.027,8.243,FALSE
18,12-10-12,50.97,4.029,8.243,FALSE
18,19-10-12,51.96,4,8.243,FALSE
18,26-10-12,56.09,3.917,8.243,FALSE
18,02-11-12,53.32,3.817,8.243,FALSE
18,09-11-12,37.39,3.792,8.243,FALSE
18,16-11-12,43.74,3.754,8.243,FALSE
18,23-11-12,36.33,3.727,8.243,TRUE
18,30-11-12,34.72,3.713,8.243,FALSE
18,07-12-12,37.27,3.679,8.243,FALSE
18,14-12-12,37.44,3.639,8.243,FALSE
18,21-12-12,37.44,3.574,8.243,FALSE
18,28-12-12,31.33,3.56,8.243,TRUE
18,04-01-13,23.66,3.577,7.942,FALSE
18,11-01-13,31.74,3.595,7.942,FALSE
18,18-01-13,35.16,3.593,7.942,FALSE
18,25-01-13,21.29,3.579,7.942,FALSE
18,01-02-13,29.18,3.608,7.942,FALSE
18,08-02-13,24.59,3.755,7.942,TRUE
18,15-02-13,29.52,3.807,7.942,FALSE
18,22-02-13,27.2,3.866,7.942,FALSE
18,01-03-13,35.8,3.885,7.942,FALSE
18,08-03-13,33.61,3.868,7.942,FALSE
18,15-03-13,38.75,3.843,7.942,FALSE
18,22-03-13,30.43,3.819,7.942,FALSE
18,29-03-13,39.18,3.796,7.942,FALSE
18,05-04-13,40.65,3.772,7.788,FALSE
18,12-04-13,47.92,3.723,7.788,FALSE
18,19-04-13,49.59,3.678,7.788,FALSE
18,26-04-13,47.98,3.626,7.788,FALSE
18,03-05-13,55.96,3.601,NA,FALSE
18,10-05-13,58.74,3.603,NA,FALSE
18,17-05-13,56.18,3.63,NA,FALSE
18,24-05-13,63.17,3.654,NA,FALSE
18,31-05-13,60.42,3.668,NA,FALSE
18,07-06-13,66.55,3.66,NA,FALSE
18,14-06-13,62.06,3.667,NA,FALSE
18,21-06-13,65.92,3.673,NA,FALSE
18,28-06-13,75.07,3.673,NA,FALSE
18,05-07-13,77.15,3.643,NA,FALSE
18,12-07-13,77.34,3.645,NA,FALSE
18,19-07-13,80.48,3.803,NA,FALSE
18,26-07-13,73.31,3.879,NA,FALSE
19,05-02-10,20.96,2.954,8.35,FALSE
19,12-02-10,23.22,2.94,8.35,TRUE
19,19-02-10,28.57,2.909,8.35,FALSE
19,26-02-10,30.33,2.91,8.35,FALSE
19,05-03-10,32.92,2.919,8.35,FALSE
19,12-03-10,39.06,2.938,8.35,FALSE
19,19-03-10,43.74,2.96,8.35,FALSE
19,26-03-10,39.07,2.963,8.35,FALSE
19,02-04-10,45.26,2.957,8.185,FALSE
19,09-04-10,55.66,2.992,8.185,FALSE
19,16-04-10,49.67,3.01,8.185,FALSE
19,23-04-10,46.87,3.021,8.185,FALSE
19,30-04-10,49.89,3.042,8.185,FALSE
19,07-05-10,62.54,3.095,8.185,FALSE
19,14-05-10,46.53,3.112,8.185,FALSE
19,21-05-10,57.53,3.096,8.185,FALSE
19,28-05-10,68.85,3.046,8.185,FALSE
19,04-06-10,68.88,3.006,8.185,FALSE
19,11-06-10,61.64,2.972,8.185,FALSE
19,18-06-10,66.25,2.942,8.185,FALSE
19,25-06-10,72.3,2.958,8.185,FALSE
19,02-07-10,66.25,2.958,8.099,FALSE
19,09-07-10,78.22,2.94,8.099,FALSE
19,16-07-10,74.6,2.933,8.099,FALSE
19,23-07-10,74.68,2.924,8.099,FALSE
19,30-07-10,72.83,2.932,8.099,FALSE
19,06-08-10,74.2,2.942,8.099,FALSE
19,13-08-10,72.71,2.923,8.099,FALSE
19,20-08-10,72.22,2.913,8.099,FALSE
19,27-08-10,66.4,2.885,8.099,FALSE
19,03-09-10,74.69,2.86,8.099,FALSE
19,10-09-10,63.36,2.837,8.099,TRUE
19,17-09-10,58.68,2.846,8.099,FALSE
19,24-09-10,63.43,2.837,8.099,FALSE
19,01-10-10,59.91,2.84,8.067,FALSE
19,08-10-10,53.74,2.903,8.067,FALSE
19,15-10-10,51.32,2.999,8.067,FALSE
19,22-10-10,48.45,3.049,8.067,FALSE
19,29-10-10,56.11,3.055,8.067,FALSE
19,05-11-10,41.78,3.049,8.067,FALSE
19,12-11-10,40.3,3.065,8.067,FALSE
19,19-11-10,44.22,3.138,8.067,FALSE
19,26-11-10,42.62,3.186,8.067,TRUE
19,03-12-10,36.64,3.2,8.067,FALSE
19,10-12-10,25.12,3.255,8.067,FALSE
19,17-12-10,26.83,3.301,8.067,FALSE
19,24-12-10,26.05,3.309,8.067,FALSE
19,31-12-10,28.65,3.336,8.067,TRUE
19,07-01-11,31.34,3.351,7.771,FALSE
19,14-01-11,21.68,3.367,7.771,FALSE
19,21-01-11,22.8,3.391,7.771,FALSE
19,28-01-11,20.66,3.402,7.771,FALSE
19,04-02-11,21.02,3.4,7.771,FALSE
19,11-02-11,21.79,3.416,7.771,TRUE
19,18-02-11,34.74,3.42,7.771,FALSE
19,25-02-11,23.24,3.452,7.771,FALSE
19,04-03-11,29.28,3.605,7.771,FALSE
19,11-03-11,35.59,3.752,7.771,FALSE
19,18-03-11,40.32,3.796,7.771,FALSE
19,25-03-11,33.26,3.789,7.771,FALSE
19,01-04-11,30.68,3.811,7.658,FALSE
19,08-04-11,41.26,3.895,7.658,FALSE
19,15-04-11,48.67,3.981,7.658,FALSE
19,22-04-11,41.66,4.061,7.658,FALSE
19,29-04-11,54.23,4.117,7.658,FALSE
19,06-05-11,50.43,4.192,7.658,FALSE
19,13-05-11,54.2,4.211,7.658,FALSE
19,20-05-11,52.8,4.202,7.658,FALSE
19,27-05-11,63.2,4.134,7.658,FALSE
19,03-06-11,66.01,4.069,7.658,FALSE
19,10-06-11,68.26,4.025,7.658,FALSE
19,17-06-11,64.02,3.989,7.658,FALSE
19,24-06-11,68.4,3.964,7.658,FALSE
19,01-07-11,67.64,3.916,7.806,FALSE
19,08-07-11,73.2,3.886,7.806,FALSE
19,15-07-11,73.7,3.915,7.806,FALSE
19,22-07-11,79.37,3.972,7.806,FALSE
19,29-07-11,74.86,4.004,7.806,FALSE
19,05-08-11,73.84,4.02,7.806,FALSE
19,12-08-11,70.92,3.995,7.806,FALSE
19,19-08-11,71.14,3.942,7.806,FALSE
19,26-08-11,69.34,3.906,7.806,FALSE
19,02-09-11,69.27,3.879,7.806,FALSE
19,09-09-11,68.28,3.93,7.806,TRUE
